tratamento,bloco,local,tempo_dias,repeticao,umidade_rel,temp_media,severidade,produtividade,sev_prop
controle,bloco_1,local_1,30,1,71,27.8,40.76,3366.7,0.40759999999999996
controle,bloco_1,local_1,30,2,58.9,30.1,84.06,3260.4,0.8406
controle,bloco_1,local_1,30,3,55,18.3,78.21,3281.5,0.7820999999999999
controle,bloco_1,local_1,60,1,85.5,30.7,51.58,3100.7,0.5158
controle,bloco_1,local_1,60,2,70.9,24.9,7.82,3161.7,0.0782
controle,bloco_1,local_1,60,3,65.7,29.4,31.72,3228.4,0.3172
controle,bloco_1,local_1,90,1,64.9,18.5,19.79,3229.4,0.1979
controle,bloco_1,local_1,90,2,59,30,47.66,3395.9,0.47659999999999997
controle,bloco_1,local_1,90,3,65.1,27.4,65.25,3244.2,0.6525
controle,bloco_1,local_2,30,1,83.5,19.2,65.14,3141,0.6514
controle,bloco_1,local_2,30,2,79.7,18.2,76.82,3097,0.7681999999999999
controle,bloco_1,local_2,30,3,55.6,26.4,86.3,3273.7,0.863
controle,bloco_1,local_2,60,1,68.2,24.2,40.67,3145.9,0.4067
controle,bloco_1,local_2,60,2,84.4,20.4,12.97,3191.4,0.1297
controle,bloco_1,local_2,60,3,69,26.9,34.09,3129.6,0.34090000000000004
controle,bloco_1,local_2,90,1,81.4,28.4,5.37,3102.1,0.0537
controle,bloco_1,local_2,90,2,85.6,30.8,50.53,3318.8,0.5053
controle,bloco_1,local_2,90,3,77.6,30.5,54.86,3143.3,0.5486
controle,bloco_1,local_3,30,1,85.4,25,41.7,3086.2,0.41700000000000004
controle,bloco_1,local_3,30,2,79.6,31,71.45,3236.1,0.7145
controle,bloco_1,local_3,30,3,63.3,29.1,28.29,3087.6,0.2829
controle,bloco_1,local_3,60,1,60.8,18.9,35.1,3246,0.35100000000000003
controle,bloco_1,local_3,60,2,59,18.8,54.89,3194.7,0.5489
controle,bloco_1,local_3,60,3,62.5,23.1,62.11,3252.3,0.6211
controle,bloco_1,local_3,90,1,83.3,28.3,74.5,3274.6,0.745
controle,bloco_1,local_3,90,2,62.8,29.7,53.2,3308,0.532
controle,bloco_1,local_3,90,3,88.6,27,39.04,3386.5,0.39039999999999997
controle,bloco_2,local_1,30,1,74.4,28.1,38.5,3265.7,0.385
controle,bloco_2,local_1,30,2,77.9,25.5,60.39,3280.3,0.6039
controle,bloco_2,local_1,30,3,76,27.5,77.72,3204.4,0.7772
controle,bloco_2,local_1,60,1,67.6,26.9,47.22,3230.9,0.4722
controle,bloco_2,local_1,60,2,85,26.9,43.11,3350.4,0.4311
controle,bloco_2,local_1,60,3,56.2,28.7,79.93,3352.8,0.7993000000000001
controle,bloco_2,local_1,90,1,62.9,24.7,51.54,3257.8,0.5154
controle,bloco_2,local_1,90,2,65,31.8,36.1,3320.3,0.361
controle,bloco_2,local_1,90,3,85.1,25.6,68.41,3240.4,0.6840999999999999
controle,bloco_2,local_2,30,1,75.8,28.7,49.99,3191.9,0.4999
controle,bloco_2,local_2,30,2,81.3,23.2,79.51,3278.6,0.7951
controle,bloco_2,local_2,30,3,65.6,21.3,74.92,3233.3,0.7492
controle,bloco_2,local_2,60,1,85.5,24.8,74.41,3328,0.7441
controle,bloco_2,local_2,60,2,88.5,24.1,68.19,3193.5,0.6819
controle,bloco_2,local_2,60,3,74.6,29.8,47.22,3064.7,0.4722
controle,bloco_2,local_2,90,1,79.6,27.9,2.63,3281.5,0.0263
controle,bloco_2,local_2,90,2,79.7,22.3,63.97,3252.2,0.6396999999999999
controle,bloco_2,local_2,90,3,80.1,26.9,16.55,3046.4,0.1655
controle,bloco_2,local_3,30,1,81.1,25.4,27.98,3215.2,0.2798
controle,bloco_2,local_3,30,2,62.6,18.2,34.29,3436.3,0.3429
controle,bloco_2,local_3,30,3,88.3,27.8,57.21,3301.2,0.5721
controle,bloco_2,local_3,60,1,58.5,28,56.29,3142.5,0.5629
controle,bloco_2,local_3,60,2,88.1,29.5,62.5,3334.1,0.625
controle,bloco_2,local_3,60,3,77.8,24.5,72.82,3552,0.7282
controle,bloco_2,local_3,90,1,73,29.9,26.73,3140.4,0.2673
controle,bloco_2,local_3,90,2,63.7,28.5,46.1,3172.3,0.461
controle,bloco_2,local_3,90,3,67.5,28.6,15.11,3294.4,0.15109999999999998
controle,bloco_3,local_1,30,1,57.3,27.3,94.9,3255.6,0.9490000000000001
controle,bloco_3,local_1,30,2,57,24.3,53.16,3259.9,0.5316
controle,bloco_3,local_1,30,3,78.9,20.7,27.53,3154.1,0.2753
controle,bloco_3,local_1,60,1,62.8,22.7,38.65,3338.7,0.3865
controle,bloco_3,local_1,60,2,59.7,27.9,47.52,3224.9,0.4752
controle,bloco_3,local_1,60,3,65.4,20.3,50.16,3291.3,0.5015999999999999
controle,bloco_3,local_1,90,1,66.7,25,42.81,3311.3,0.42810000000000004
controle,bloco_3,local_1,90,2,66.3,24.9,26.18,3249.8,0.2618
controle,bloco_3,local_1,90,3,72.9,24.6,51.58,3106.8,0.5158
controle,bloco_3,local_2,30,1,86,31.6,48.82,3303,0.4882
controle,bloco_3,local_2,30,2,79.8,26.3,68.37,3134.7,0.6837000000000001
controle,bloco_3,local_2,30,3,82.5,21.1,87.99,3382.3,0.8798999999999999
controle,bloco_3,local_2,60,1,71,25.2,55.46,3333.2,0.5546
controle,bloco_3,local_2,60,2,81.9,20.9,58.55,3168.5,0.5855
controle,bloco_3,local_2,60,3,80.5,26.4,25.43,3112.7,0.25429999999999997
controle,bloco_3,local_2,90,1,87.5,23.1,53.64,3373.8,0.5364
controle,bloco_3,local_2,90,2,84.3,26.8,37.95,3428.2,0.3795
controle,bloco_3,local_2,90,3,64.7,22.4,13.25,3322,0.1325
controle,bloco_3,local_3,30,1,79.9,25.4,77.2,3145.8,0.772
controle,bloco_3,local_3,30,2,59.5,24.5,73.32,2996.9,0.7332
controle,bloco_3,local_3,30,3,78.8,22.1,90.44,3378.5,0.9044
controle,bloco_3,local_3,60,1,79.7,24.5,87.67,3263.3,0.8767
controle,bloco_3,local_3,60,2,88.9,23.5,44.75,3267.9,0.4475
controle,bloco_3,local_3,60,3,69.5,22.7,44.14,3157,0.4414
controle,bloco_3,local_3,90,1,76.7,31.8,25.9,3316.7,0.259
controle,bloco_3,local_3,90,2,69.3,29.7,26.97,3335.2,0.2697
controle,bloco_3,local_3,90,3,77.8,23.8,21.24,3252.1,0.21239999999999998
controle,bloco_4,local_1,30,1,57.2,27.9,46.9,3179.4,0.469
controle,bloco_4,local_1,30,2,89.6,23.3,93.34,3387.4,0.9334
controle,bloco_4,local_1,30,3,73.5,21.5,69.6,3248.5,0.696
controle,bloco_4,local_1,60,1,63.8,24.6,30.74,2994.5,0.3074
controle,bloco_4,local_1,60,2,62.8,26.1,25,3349.7,0.25
controle,bloco_4,local_1,60,3,81.9,28.6,68.97,3140.4,0.6897
controle,bloco_4,local_1,90,1,75.7,31.4,46.33,3191.9,0.4633
controle,bloco_4,local_1,90,2,59.6,29.5,33.16,3125.6,0.33159999999999995
controle,bloco_4,local_1,90,3,81.3,27.5,40.28,3307.9,0.4028
controle,bloco_4,local_2,30,1,78.4,18.2,70.19,3265.2,0.7019
controle,bloco_4,local_2,30,2,68.4,23.9,34.91,3428.7,0.34909999999999997
controle,bloco_4,local_2,30,3,56.7,19.4,54.63,3247.7,0.5463
controle,bloco_4,local_2,60,1,60.6,26.6,45.95,3022.3,0.4595
controle,bloco_4,local_2,60,2,65,31.6,38.31,3178,0.3831
controle,bloco_4,local_2,60,3,56.1,31.5,58.9,3261,0.589
controle,bloco_4,local_2,90,1,88.8,22.1,38.24,3095.4,0.3824
controle,bloco_4,local_2,90,2,68.7,18.2,26.81,3377.4,0.2681
controle,bloco_4,local_2,90,3,55.2,18.7,50.71,3252,0.5071
controle,bloco_4,local_3,30,1,70.9,24.5,43.14,3138.8,0.4314
controle,bloco_4,local_3,30,2,64,23.7,57.22,3167.5,0.5722
controle,bloco_4,local_3,30,3,73.2,21.7,60.98,3227.9,0.6098
controle,bloco_4,local_3,60,1,69.7,21.5,37.17,3089.7,0.37170000000000003
controle,bloco_4,local_3,60,2,57.9,25.2,11.92,3190.9,0.1192
controle,bloco_4,local_3,60,3,59.7,28.1,51.12,3395.5,0.5112
controle,bloco_4,local_3,90,1,81.5,29.4,37.52,3094.3,0.37520000000000003
controle,bloco_4,local_3,90,2,65.9,26.4,61.42,3239.1,0.6142
controle,bloco_4,local_3,90,3,79.9,23.2,26.15,3198.5,0.2615
controle,bloco_5,local_1,30,1,80.3,21.4,54.92,3289.8,0.5492
controle,bloco_5,local_1,30,2,63.3,24.1,57.93,3173.7,0.5793
controle,bloco_5,local_1,30,3,68.8,20.8,65.18,3136.4,0.6518
controle,bloco_5,local_1,60,1,80.2,20,41.1,3272.6,0.41100000000000003
controle,bloco_5,local_1,60,2,80,23.5,59.86,3361.2,0.5986
controle,bloco_5,local_1,60,3,67.9,21.5,51.42,3261,0.5142
controle,bloco_5,local_1,90,1,67,25.9,76.73,3081.4,0.7673000000000001
controle,bloco_5,local_1,90,2,70.1,28.9,28.53,3184.8,0.2853
controle,bloco_5,local_1,90,3,79.7,26.6,26.6,3179.7,0.266
controle,bloco_5,local_2,30,1,88.2,23,67.92,3393.7,0.6792
controle,bloco_5,local_2,30,2,83.2,19.4,72.54,3230.5,0.7254
controle,bloco_5,local_2,30,3,82.7,22.4,49.26,3229.3,0.4926
controle,bloco_5,local_2,60,1,58.2,28,18.77,3226,0.1877
controle,bloco_5,local_2,60,2,88.4,25.1,58.32,3147.1,0.5832
controle,bloco_5,local_2,60,3,58.6,20.2,40.37,3186.3,0.40369999999999995
controle,bloco_5,local_2,90,1,69.5,20.2,39.65,3343.9,0.39649999999999996
controle,bloco_5,local_2,90,2,74.7,31.2,15.07,3220.7,0.1507
controle,bloco_5,local_2,90,3,55.9,27.3,16.88,3231.3,0.16879999999999998
controle,bloco_5,local_3,30,1,66.1,29.5,35.86,3155.1,0.3586
controle,bloco_5,local_3,30,2,59.1,27.6,47.88,3309.7,0.4788
controle,bloco_5,local_3,30,3,70.2,31.3,63.29,3191.1,0.6329
controle,bloco_5,local_3,60,1,79.8,31.4,52.74,3135.8,0.5274
controle,bloco_5,local_3,60,2,61.2,30.1,45.53,3377.6,0.45530000000000004
controle,bloco_5,local_3,60,3,70,31.6,30.62,3229.4,0.30620000000000003
controle,bloco_5,local_3,90,1,59.9,25.8,41.5,3403.3,0.415
controle,bloco_5,local_3,90,2,68.9,31,39.9,3265.4,0.39899999999999997
controle,bloco_5,local_3,90,3,63.5,24.6,13.96,3161.7,0.1396
controle,bloco_6,local_1,30,1,64,30,71.93,3220.8,0.7193
controle,bloco_6,local_1,30,2,75.6,22.5,37.17,3231,0.37170000000000003
controle,bloco_6,local_1,30,3,65.4,28,26.74,3134,0.26739999999999997
controle,bloco_6,local_1,60,1,89.5,23.3,35.68,3440.7,0.3568
controle,bloco_6,local_1,60,2,89.7,31.7,51.27,3271.4,0.5127
controle,bloco_6,local_1,60,3,56.9,19.4,21.65,3169.6,0.2165
controle,bloco_6,local_1,90,1,59.5,28.2,15.44,3239.2,0.15439999999999998
controle,bloco_6,local_1,90,2,85.6,31.2,24.77,3240.3,0.2477
controle,bloco_6,local_1,90,3,69.7,18.1,77.65,3480.2,0.7765000000000001
controle,bloco_6,local_2,30,1,72.6,27.2,39.28,3041.5,0.39280000000000004
controle,bloco_6,local_2,30,2,81,25.4,53.43,3347,0.5343
controle,bloco_6,local_2,30,3,67,32,81.93,3171.2,0.8193
controle,bloco_6,local_2,60,1,74.4,30.5,71.3,3169.5,0.713
controle,bloco_6,local_2,60,2,57,22,63.45,3212.7,0.6345000000000001
controle,bloco_6,local_2,60,3,73,30.5,48.23,3187.9,0.48229999999999995
controle,bloco_6,local_2,90,1,71.3,27.1,46.86,3271.2,0.4686
controle,bloco_6,local_2,90,2,75.1,30.3,63.95,3268,0.6395000000000001
controle,bloco_6,local_2,90,3,56.7,18.5,52.95,3358.1,0.5295000000000001
controle,bloco_6,local_3,30,1,58.6,30.5,61.75,3372.9,0.6175
controle,bloco_6,local_3,30,2,63.6,28.5,72.82,3100.5,0.7282
controle,bloco_6,local_3,30,3,86.3,22.1,54.85,3138.5,0.5485
controle,bloco_6,local_3,60,1,87.5,19.7,48.97,3245.2,0.48969999999999997
controle,bloco_6,local_3,60,2,70,24.6,63.37,3314.9,0.6336999999999999
controle,bloco_6,local_3,60,3,56,29.6,38.51,3215.7,0.3851
controle,bloco_6,local_3,90,1,56.9,28.4,16.55,3079.6,0.1655
controle,bloco_6,local_3,90,2,75.5,18.9,65.87,3186.5,0.6587000000000001
controle,bloco_6,local_3,90,3,75.6,30.7,2.48,3033.7,0.0248
dose_baixa,bloco_1,local_1,30,1,55.9,23.5,33.49,3287.1,0.33490000000000003
dose_baixa,bloco_1,local_1,30,2,59.1,28.6,66.4,3184.9,0.664
dose_baixa,bloco_1,local_1,30,3,82.3,28.6,23.35,3216.9,0.2335
dose_baixa,bloco_1,local_1,60,1,63.1,23.5,7.75,3401.6,0.0775
dose_baixa,bloco_1,local_1,60,2,80.8,26.5,27.52,3180.5,0.2752
dose_baixa,bloco_1,local_1,60,3,63.4,24.6,33.83,3393.5,0.3383
dose_baixa,bloco_1,local_1,90,1,69.1,26,10.15,3221.3,0.1015
dose_baixa,bloco_1,local_1,90,2,68.7,21.2,23.71,3526.9,0.2371
dose_baixa,bloco_1,local_1,90,3,65.1,26.2,16.42,3161.2,0.1642
dose_baixa,bloco_1,local_2,30,1,67.9,30.8,28.96,3436.5,0.2896
dose_baixa,bloco_1,local_2,30,2,67.1,25.8,31.72,3271.4,0.3172
dose_baixa,bloco_1,local_2,30,3,68.1,26.1,75.34,3523.2,0.7534000000000001
dose_baixa,bloco_1,local_2,60,1,71.6,31.9,6.03,3458,0.0603
dose_baixa,bloco_1,local_2,60,2,69.1,29,9.04,3335.4,0.0904
dose_baixa,bloco_1,local_2,60,3,87,30.8,44.64,3419.1,0.4464
dose_baixa,bloco_1,local_2,90,1,87.8,29.2,42.42,3387.7,0.4242
dose_baixa,bloco_1,local_2,90,2,65.8,21,41.71,3311.3,0.4171
dose_baixa,bloco_1,local_2,90,3,73.5,28.9,15.46,3344,0.15460000000000002
dose_baixa,bloco_1,local_3,30,1,56.1,20.8,44.66,3285.8,0.44659999999999994
dose_baixa,bloco_1,local_3,30,2,85.4,30.7,39.9,3326.3,0.39899999999999997
dose_baixa,bloco_1,local_3,30,3,72.4,19.5,32.72,3258,0.3272
dose_baixa,bloco_1,local_3,60,1,66.8,21.8,47.39,3426.3,0.4739
dose_baixa,bloco_1,local_3,60,2,87.8,20.4,57.2,3287.6,0.5720000000000001
dose_baixa,bloco_1,local_3,60,3,76.6,31.5,41.37,3481.3,0.41369999999999996
dose_baixa,bloco_1,local_3,90,1,70.6,28.9,40.14,3422,0.4014
dose_baixa,bloco_1,local_3,90,2,76.9,21.6,3.95,3220.5,0.0395
dose_baixa,bloco_1,local_3,90,3,57.5,21.8,23.37,3498.9,0.23370000000000002
dose_baixa,bloco_2,local_1,30,1,69.7,24.5,49.15,3427.7,0.4915
dose_baixa,bloco_2,local_1,30,2,77.6,31.5,42.03,3348.4,0.4203
dose_baixa,bloco_2,local_1,30,3,55.2,31.2,43.11,3451.2,0.4311
dose_baixa,bloco_2,local_1,60,1,65.6,25.7,65.72,3471.2,0.6572
dose_baixa,bloco_2,local_1,60,2,82.9,27,51.99,3643.1,0.5199
dose_baixa,bloco_2,local_1,60,3,79.7,26.2,15.84,3489.9,0.15839999999999999
dose_baixa,bloco_2,local_1,90,1,84.6,30.1,39.92,3516,0.3992
dose_baixa,bloco_2,local_1,90,2,59.4,32,18.12,3287.9,0.1812
dose_baixa,bloco_2,local_1,90,3,84.8,19.2,10.54,3248,0.1054
dose_baixa,bloco_2,local_2,30,1,79.3,19.2,39.74,3346.1,0.39740000000000003
dose_baixa,bloco_2,local_2,30,2,78.6,24.6,76.42,3343.2,0.7642
dose_baixa,bloco_2,local_2,30,3,76.5,21.8,62.62,3418,0.6262
dose_baixa,bloco_2,local_2,60,1,76.6,22.9,49.98,3474.5,0.49979999999999997
dose_baixa,bloco_2,local_2,60,2,75.1,28,18.76,3341.3,0.18760000000000002
dose_baixa,bloco_2,local_2,60,3,57.1,27.2,35.14,3409.5,0.3514
dose_baixa,bloco_2,local_2,90,1,71.2,27,2.48,3377.8,0.0248
dose_baixa,bloco_2,local_2,90,2,85,23.7,22.68,3331.2,0.2268
dose_baixa,bloco_2,local_2,90,3,69.4,26,27.1,3340.2,0.271
dose_baixa,bloco_2,local_3,30,1,56.7,29.4,54.24,3251.8,0.5424
dose_baixa,bloco_2,local_3,30,2,84.1,22.4,53.64,3560.2,0.5364
dose_baixa,bloco_2,local_3,30,3,87.2,27,41.99,3320.9,0.4199
dose_baixa,bloco_2,local_3,60,1,58.6,21.5,16.59,3550.4,0.1659
dose_baixa,bloco_2,local_3,60,2,55.8,18.9,39.55,3488.9,0.39549999999999996
dose_baixa,bloco_2,local_3,60,3,60.3,25.4,38.84,3259,0.3884
dose_baixa,bloco_2,local_3,90,1,83.8,24.7,20.35,3577.5,0.20350000000000001
dose_baixa,bloco_2,local_3,90,2,84,26.5,66.17,3462.5,0.6617000000000001
dose_baixa,bloco_2,local_3,90,3,87.1,30.7,26.72,3411,0.2672
dose_baixa,bloco_3,local_1,30,1,71.7,23.2,48.9,3451.4,0.489
dose_baixa,bloco_3,local_1,30,2,58.2,26.1,54.19,3240.6,0.5418999999999999
