tratamento,bloco,local,tempo_dias,repeticao,umidade_rel,temp_media,severidade,produtividade,sev_prop
dose_baixa,bloco_3,local_1,30,3,70.1,24.3,71.19,3457.5,0.7119
dose_baixa,bloco_3,local_1,60,1,76.3,29.8,21.96,3478.3,0.21960000000000002
dose_baixa,bloco_3,local_1,60,2,66.5,21.9,51.45,3446.1,0.5145000000000001
dose_baixa,bloco_3,local_1,60,3,67.1,30.1,21.96,3611.6,0.21960000000000002
dose_baixa,bloco_3,local_1,90,1,71.3,28.8,58.26,3353.6,0.5826
dose_baixa,bloco_3,local_1,90,2,57.9,31.7,32.79,3393.3,0.32789999999999997
dose_baixa,bloco_3,local_1,90,3,72.1,21.4,9.51,3389.1,0.0951
dose_baixa,bloco_3,local_2,30,1,59.7,26.7,41.81,3407,0.4181
dose_baixa,bloco_3,local_2,30,2,71.6,30.8,54.02,3297.1,0.5402
dose_baixa,bloco_3,local_2,30,3,68.6,24.5,18.81,3292.9,0.1881
dose_baixa,bloco_3,local_2,60,1,83.9,28.7,42.52,3432,0.4252
dose_baixa,bloco_3,local_2,60,2,78,21.6,63.44,3317.8,0.6344
dose_baixa,bloco_3,local_2,60,3,55.3,29,16.44,3233,0.16440000000000002
dose_baixa,bloco_3,local_2,90,1,89.8,25.4,16.39,3498,0.16390000000000002
dose_baixa,bloco_3,local_2,90,2,77.9,26.4,20.73,3421.6,0.2073
dose_baixa,bloco_3,local_2,90,3,79,25.5,19.51,3492.8,0.19510000000000002
dose_baixa,bloco_3,local_3,30,1,59.6,25.2,39.47,3420.2,0.3947
dose_baixa,bloco_3,local_3,30,2,89.4,25.1,34.06,3434.1,0.3406
dose_baixa,bloco_3,local_3,30,3,82.7,29.9,16.91,3289.9,0.1691
dose_baixa,bloco_3,local_3,60,1,68.5,20.3,54.93,3356,0.5493
dose_baixa,bloco_3,local_3,60,2,75.9,23.8,42.49,3394.4,0.4249
dose_baixa,bloco_3,local_3,60,3,65.8,27.3,59.52,3427.4,0.5952000000000001
dose_baixa,bloco_3,local_3,90,1,83.3,27.2,46.96,3440.5,0.4696
dose_baixa,bloco_3,local_3,90,2,63.9,19.9,22.92,3424.4,0.22920000000000001
dose_baixa,bloco_3,local_3,90,3,82.7,31.1,47.06,3393.7,0.4706
dose_baixa,bloco_4,local_1,30,1,64.8,29.3,38.23,3306.1,0.3823
dose_baixa,bloco_4,local_1,30,2,86.2,22.1,89.52,3335.8,0.8952
dose_baixa,bloco_4,local_1,30,3,56.6,23.8,35.61,3350.7,0.35609999999999997
dose_baixa,bloco_4,local_1,60,1,70,26.5,73.29,3446.4,0.7329000000000001
dose_baixa,bloco_4,local_1,60,2,69,29.2,76.55,3473.2,0.7655
dose_baixa,bloco_4,local_1,60,3,63.4,23.6,29.61,3555.1,0.2961
dose_baixa,bloco_4,local_1,90,1,78,23.2,16.18,3601.8,0.1618
dose_baixa,bloco_4,local_1,90,2,77.2,28.9,28.06,3309.1,0.28059999999999996
dose_baixa,bloco_4,local_1,90,3,62.5,25.2,24.27,3316.2,0.2427
dose_baixa,bloco_4,local_2,30,1,60.3,28.2,38.04,3558.3,0.3804
dose_baixa,bloco_4,local_2,30,2,56,31,54.97,3434.3,0.5497
dose_baixa,bloco_4,local_2,30,3,59.7,27.3,1.5,3194.8,0.015
dose_baixa,bloco_4,local_2,60,1,79.9,19.2,15.81,3375.6,0.15810000000000002
dose_baixa,bloco_4,local_2,60,2,73.2,23.4,46.36,3391.7,0.4636
dose_baixa,bloco_4,local_2,60,3,82.7,18.9,43.05,3342.1,0.4305
dose_baixa,bloco_4,local_2,90,1,82.3,21.8,2.23,3322.8,0.0223
dose_baixa,bloco_4,local_2,90,2,68.6,27.8,10.99,3276.1,0.1099
dose_baixa,bloco_4,local_2,90,3,73.9,20.1,18.84,3551,0.1884
dose_baixa,bloco_4,local_3,30,1,69.7,25.7,47.19,3328.2,0.4719
dose_baixa,bloco_4,local_3,30,2,79.4,18.2,70.46,3289.6,0.7045999999999999
dose_baixa,bloco_4,local_3,30,3,83.1,30.8,27.5,3162.7,0.275
dose_baixa,bloco_4,local_3,60,1,87.6,19.9,52.02,3403.6,0.5202
dose_baixa,bloco_4,local_3,60,2,80.2,19.3,62.49,3338,0.6249
dose_baixa,bloco_4,local_3,60,3,89.6,28.1,9.95,3330.9,0.09949999999999999
dose_baixa,bloco_4,local_3,90,1,80.5,23.2,12.74,3364.6,0.1274
dose_baixa,bloco_4,local_3,90,2,69.2,24.7,59.58,3488.7,0.5958
dose_baixa,bloco_4,local_3,90,3,80.6,27.6,29.81,3342.6,0.2981
dose_baixa,bloco_5,local_1,30,1,81.2,21.8,26.39,3382.1,0.2639
dose_baixa,bloco_5,local_1,30,2,81.3,21.2,35.38,3334.4,0.3538
dose_baixa,bloco_5,local_1,30,3,81.3,21.9,16.03,3243,0.1603
dose_baixa,bloco_5,local_1,60,1,86.2,27.9,30.93,3458.9,0.3093
dose_baixa,bloco_5,local_1,60,2,79.6,31.6,11.12,3329.4,0.1112
dose_baixa,bloco_5,local_1,60,3,56.7,25.7,20.81,3472.9,0.20809999999999998
dose_baixa,bloco_5,local_1,90,1,74.6,29.5,10.37,3430.9,0.10369999999999999
dose_baixa,bloco_5,local_1,90,2,74.2,18.9,15.67,3349.2,0.1567
dose_baixa,bloco_5,local_1,90,3,70.9,25,6.11,3266,0.0611
dose_baixa,bloco_5,local_2,30,1,73.3,27.9,68.39,3250.2,0.6839
dose_baixa,bloco_5,local_2,30,2,55.7,20,51.07,3536.4,0.5107
dose_baixa,bloco_5,local_2,30,3,62.2,27.4,18.02,3425.5,0.1802
dose_baixa,bloco_5,local_2,60,1,73.4,21.7,40.21,3352.5,0.4021
dose_baixa,bloco_5,local_2,60,2,86.7,22.8,59.96,3416.9,0.5996
dose_baixa,bloco_5,local_2,60,3,73.8,28.9,45.1,3399.3,0.451
dose_baixa,bloco_5,local_2,90,1,63.5,24.6,39.84,3393.3,0.39840000000000003
dose_baixa,bloco_5,local_2,90,2,59.2,19.5,39.1,3537.1,0.391
dose_baixa,bloco_5,local_2,90,3,61.7,19.7,20.23,3448.5,0.2023
dose_baixa,bloco_5,local_3,30,1,66.7,24.5,41.77,3317.3,0.4177
dose_baixa,bloco_5,local_3,30,2,77.8,18.5,28.72,3228,0.2872
dose_baixa,bloco_5,local_3,30,3,74.9,29.3,69.34,3453.6,0.6934
dose_baixa,bloco_5,local_3,60,1,64.2,19.4,45.47,3400.7,0.4547
dose_baixa,bloco_5,local_3,60,2,67.1,31.8,14.86,3325,0.14859999999999998
dose_baixa,bloco_5,local_3,60,3,59.6,24.1,73.03,3232,0.7303000000000001
dose_baixa,bloco_5,local_3,90,1,85.1,18.3,4.95,3377.3,0.0495
dose_baixa,bloco_5,local_3,90,2,59.6,28.2,19.07,3446.5,0.1907
dose_baixa,bloco_5,local_3,90,3,77.6,31.9,6.5,3425,0.065
dose_baixa,bloco_6,local_1,30,1,63.4,18.5,47.72,3461.8,0.4772
dose_baixa,bloco_6,local_1,30,2,63,24,62.18,3417.5,0.6218
dose_baixa,bloco_6,local_1,30,3,69.2,27.4,42.83,3456.5,0.42829999999999996
dose_baixa,bloco_6,local_1,60,1,61.6,24.2,31.17,3331.2,0.31170000000000003
dose_baixa,bloco_6,local_1,60,2,62.6,21.8,55.43,3486.5,0.5543
dose_baixa,bloco_6,local_1,60,3,88.1,29.8,46.66,3409.2,0.46659999999999996
dose_baixa,bloco_6,local_1,90,1,81,22.8,8.79,3298.9,0.08789999999999999
dose_baixa,bloco_6,local_1,90,2,63.9,19.7,49.88,3490,0.4988
dose_baixa,bloco_6,local_1,90,3,87.6,29.4,17.67,3430.7,0.17670000000000002
dose_baixa,bloco_6,local_2,30,1,82.1,30.3,24.02,3086.1,0.2402
dose_baixa,bloco_6,local_2,30,2,70.2,20.1,49.14,3373.9,0.4914
dose_baixa,bloco_6,local_2,30,3,80.1,24.3,62.13,3418.2,0.6213000000000001
dose_baixa,bloco_6,local_2,60,1,72.4,18.3,25.35,3313.9,0.2535
dose_baixa,bloco_6,local_2,60,2,70.4,28,32.48,3133.6,0.3248
dose_baixa,bloco_6,local_2,60,3,79.5,26.8,75.23,3408.4,0.7523000000000001
dose_baixa,bloco_6,local_2,90,1,68.3,26.3,29.3,3458.3,0.293
dose_baixa,bloco_6,local_2,90,2,61.2,19.3,64.28,3348.2,0.6428
dose_baixa,bloco_6,local_2,90,3,57.5,22.5,50.04,3410.4,0.5004
dose_baixa,bloco_6,local_3,30,1,58.8,21,42.11,3316.4,0.4211
dose_baixa,bloco_6,local_3,30,2,75.2,19.9,39.03,3309.3,0.39030000000000004
dose_baixa,bloco_6,local_3,30,3,73.5,26.6,53.91,3527.4,0.5390999999999999
dose_baixa,bloco_6,local_3,60,1,60.8,26.8,1.98,3494.3,0.019799999999999998
dose_baixa,bloco_6,local_3,60,2,57,30.8,63.36,3377.2,0.6335999999999999
dose_baixa,bloco_6,local_3,60,3,77.4,20.3,23.39,3464.9,0.2339
dose_baixa,bloco_6,local_3,90,1,77.7,23,5.02,3255.2,0.050199999999999995
dose_baixa,bloco_6,local_3,90,2,76.8,26.4,30.65,3464.5,0.3065
dose_baixa,bloco_6,local_3,90,3,72.8,30,17.07,3493.2,0.1707
dose_media,bloco_1,local_1,30,1,82.9,30.1,38.99,3492.1,0.3899
dose_media,bloco_1,local_1,30,2,84.8,28.1,75.91,3492.6,0.7591
dose_media,bloco_1,local_1,30,3,60.1,29.5,22.39,3467,0.22390000000000002
dose_media,bloco_1,local_1,60,1,85.9,30.5,13.08,3639.7,0.1308
dose_media,bloco_1,local_1,60,2,55.3,30.2,0.32,3593,0.0032
dose_media,bloco_1,local_1,60,3,60.9,19.9,5.74,3635.5,0.0574
dose_media,bloco_1,local_1,90,1,70.3,23.6,17.03,3525.9,0.1703
dose_media,bloco_1,local_1,90,2,88.2,20.9,28.6,3583,0.28600000000000003
dose_media,bloco_1,local_1,90,3,84.2,23.4,34.44,3544.9,0.3444
dose_media,bloco_1,local_2,30,1,89.4,27.8,42.34,3563.1,0.42340000000000005
dose_media,bloco_1,local_2,30,2,78.4,23.7,23.27,3503.5,0.2327
dose_media,bloco_1,local_2,30,3,69.4,18.2,22.59,3516.6,0.2259
dose_media,bloco_1,local_2,60,1,62,24.4,66.87,3738.5,0.6687000000000001
dose_media,bloco_1,local_2,60,2,76.7,24.8,33.59,3587.5,0.33590000000000003
dose_media,bloco_1,local_2,60,3,58.1,23.1,21.29,3574.4,0.21289999999999998
dose_media,bloco_1,local_2,90,1,60.6,25.8,11.12,3497.9,0.1112
dose_media,bloco_1,local_2,90,2,67.7,28,1.56,3578.4,0.015600000000000001
dose_media,bloco_1,local_2,90,3,87,19.1,26.77,3576.9,0.2677
dose_media,bloco_1,local_3,30,1,74.6,23.3,15.84,3597.7,0.15839999999999999
dose_media,bloco_1,local_3,30,2,87.5,21.2,20.18,3504.7,0.2018
dose_media,bloco_1,local_3,30,3,85,18.1,25.94,3583.4,0.2594
dose_media,bloco_1,local_3,60,1,69.2,22.6,32.45,3619.6,0.3245
dose_media,bloco_1,local_3,60,2,82.9,25.4,19.31,3520.8,0.1931
dose_media,bloco_1,local_3,60,3,74.1,20.6,50.55,3700.5,0.5055
dose_media,bloco_1,local_3,90,1,70.5,27.1,10.53,3690.4,0.10529999999999999
dose_media,bloco_1,local_3,90,2,75.6,28.8,17.17,3619.7,0.17170000000000002
dose_media,bloco_1,local_3,90,3,84.4,29.6,19.02,3661.9,0.1902
dose_media,bloco_2,local_1,30,1,58,28.4,21.85,3455.3,0.21850000000000003
dose_media,bloco_2,local_1,30,2,60.9,28.7,18.68,3565.9,0.1868
dose_media,bloco_2,local_1,30,3,66.4,28.8,15.42,3556.8,0.1542
dose_media,bloco_2,local_1,60,1,83.2,24.4,20.52,3703.6,0.2052
dose_media,bloco_2,local_1,60,2,64.7,23.7,8.14,3534.1,0.0814
dose_media,bloco_2,local_1,60,3,64.1,22.8,29.31,3564.9,0.29309999999999997
dose_media,bloco_2,local_1,90,1,64.1,28.1,3.48,3623.1,0.0348
dose_media,bloco_2,local_1,90,2,82.5,24.3,9.43,3530.6,0.0943
dose_media,bloco_2,local_1,90,3,57.2,27.7,40.27,3597.1,0.40270000000000006
dose_media,bloco_2,local_2,30,1,60.1,20.1,22.37,3544.3,0.2237
dose_media,bloco_2,local_2,30,2,60,19.2,63.45,3650.6,0.6345000000000001
dose_media,bloco_2,local_2,30,3,76.4,20.9,14,3586.2,0.14
dose_media,bloco_2,local_2,60,1,58.7,26.2,28.52,3671.5,0.2852
dose_media,bloco_2,local_2,60,2,84.7,31.8,23.21,3546.6,0.2321
dose_media,bloco_2,local_2,60,3,65.5,30,2.55,3471.6,0.0255
dose_media,bloco_2,local_2,90,1,65.1,24.7,13.24,3625.5,0.1324
dose_media,bloco_2,local_2,90,2,79.4,31.7,14.13,3571,0.1413
dose_media,bloco_2,local_2,90,3,74.5,20.2,15.35,3634,0.1535
dose_media,bloco_2,local_3,30,1,63.3,21.5,41.29,3626.6,0.4129
dose_media,bloco_2,local_3,30,2,56,24.4,36.09,3555.4,0.36090000000000005
dose_media,bloco_2,local_3,30,3,70.1,31,7.91,3476.7,0.0791
dose_media,bloco_2,local_3,60,1,80.8,24.5,37.34,3493,0.3734
dose_media,bloco_2,local_3,60,2,79.9,26.6,25.82,3751.1,0.2582
dose_media,bloco_2,local_3,60,3,87.5,30.9,19.48,3518.9,0.1948
dose_media,bloco_2,local_3,90,1,74.2,25.8,1.7,3417.7,0.017
dose_media,bloco_2,local_3,90,2,79,24.9,4.94,3623,0.049400000000000006
dose_media,bloco_2,local_3,90,3,81.3,27.1,25.27,3479.2,0.2527
dose_media,bloco_3,local_1,30,1,85.1,25.3,13.4,3349.1,0.134
dose_media,bloco_3,local_1,30,2,87.9,21,40.17,3419,0.4017
dose_media,bloco_3,local_1,30,3,65.9,28.4,15.21,3446.1,0.1521
dose_media,bloco_3,local_1,60,1,55.3,27.5,17.2,3488.8,0.172
dose_media,bloco_3,local_1,60,2,73.9,23.8,33.31,3642.3,0.3331
dose_media,bloco_3,local_1,60,3,66,18.4,22.87,3870.1,0.22870000000000001
dose_media,bloco_3,local_1,90,1,56.6,20,19.99,3545.5,0.1999
dose_media,bloco_3,local_1,90,2,75.6,19.1,0.3,3393.2,0.003
dose_media,bloco_3,local_1,90,3,66,22.5,9.94,3511.8,0.09939999999999999
dose_media,bloco_3,local_2,30,1,58.8,30,9.48,3522.6,0.09480000000000001
dose_media,bloco_3,local_2,30,2,87.7,23.5,25.09,3355.4,0.2509
dose_media,bloco_3,local_2,30,3,86.6,26.4,61.34,3288.9,0.6134000000000001
dose_media,bloco_3,local_2,60,1,78.1,19,6.44,3406.6,0.0644
dose_media,bloco_3,local_2,60,2,82.9,23.9,12.99,3669.5,0.12990000000000002
dose_media,bloco_3,local_2,60,3,84.5,21.3,16.76,3596.2,0.16760000000000003
dose_media,bloco_3,local_2,90,1,61.9,19.5,17.32,3543.4,0.1732
dose_media,bloco_3,local_2,90,2,78.9,28.4,34.88,3682.8,0.3488
dose_media,bloco_3,local_2,90,3,62.6,26.1,10.24,3548.2,0.1024
dose_media,bloco_3,local_3,30,1,70.7,22.1,30.63,3520.6,0.3063
dose_media,bloco_3,local_3,30,2,73.6,20.7,45.53,3668.6,0.45530000000000004
dose_media,bloco_3,local_3,30,3,78.8,18,7.34,3455,0.07339999999999999
dose_media,bloco_3,local_3,60,1,68.4,29.5,8.71,3405.5,0.08710000000000001
dose_media,bloco_3,local_3,60,2,81.1,25.1,32.92,3564.7,0.3292
dose_media,bloco_3,local_3,60,3,83.7,23.7,45.96,3764,0.4596
dose_media,bloco_3,local_3,90,1,66.8,21.8,0.43,3538,0.0043
dose_media,bloco_3,local_3,90,2,82,21.9,4.74,3533.2,0.047400000000000005
dose_media,bloco_3,local_3,90,3,69.5,22.4,23.85,3608.8,0.23850000000000002
dose_media,bloco_4,local_1,30,1,83.2,25.7,54.67,3461.8,0.5467
dose_media,bloco_4,local_1,30,2,74.4,30.3,57.92,3571.5,0.5792
dose_media,bloco_4,local_1,30,3,81.8,26.5,47.33,3547.8,0.4733
dose_media,bloco_4,local_1,60,1,85.2,28.8,6.18,3699.1,0.061799999999999994
dose_media,bloco_4,local_1,60,2,75.7,29.5,53.21,3545.2,0.5321
dose_media,bloco_4,local_1,60,3,63.1,18.9,22.05,3511.6,0.2205
dose_media,bloco_4,local_1,90,1,63.3,24.3,8.81,3756.4,0.08810000000000001
dose_media,bloco_4,local_1,90,2,65.2,30.2,10.67,3571,0.1067
dose_media,bloco_4,local_1,90,3,72,24.4,32.9,3734.2,0.32899999999999996
dose_media,bloco_4,local_2,30,1,83.3,19.8,49.37,3520.7,0.49369999999999997
dose_media,bloco_4,local_2,30,2,56.5,28.6,10.43,3294.2,0.1043
dose_media,bloco_4,local_2,30,3,75,27.3,41.4,3709.9,0.414
dose_media,bloco_4,local_2,60,1,63.7,27.2,16.24,3565.7,0.1624
dose_media,bloco_4,local_2,60,2,61.9,31.4,56.39,3565.1,0.5639
dose_media,bloco_4,local_2,60,3,65.9,31.5,19.82,3568.2,0.19820000000000002
dose_media,bloco_4,local_2,90,1,75.9,26.6,1.33,3422.1,0.013300000000000001
dose_media,bloco_4,local_2,90,2,78.5,31.5,16.72,3691.4,0.1672
dose_media,bloco_4,local_2,90,3,57.8,21,1.45,3538,0.014499999999999999
dose_media,bloco_4,local_3,30,1,85.1,28.9,11.44,3417.8,0.1144
dose_media,bloco_4,local_3,30,2,58.6,30.5,25.24,3717.9,0.25239999999999996
dose_media,bloco_4,local_3,30,3,74.8,30.7,37.59,3463.4,0.3759
dose_media,bloco_4,local_3,60,1,66.6,26.7,18.57,3647.6,0.1857
dose_media,bloco_4,local_3,60,2,58.2,24.5,46.85,3425.8,0.4685
dose_media,bloco_4,local_3,60,3,70.7,19.3,49.69,3329.7,0.49689999999999995
dose_media,bloco_4,local_3,90,1,82,24.3,32.76,3603.5,0.3276
